sample_id,OA_Station_No,ymd_out,hhmm_out,Lat_out,Long_out,depth_m,pressure_db,temperature_C,CTD_salinity,potential_temp_C,salinity,sigma_theta_kg_m3,oxygen_umol_kg,DIC_umol_kg,alkalinity_umol_kg,Nitrate_nitrite_umol_kg,nitrite_umol_kg,phosphate_umol_kg,silicate_umol_kg,POC_ug_kg,PON_ug_kg,bacteria_cells_10_8_kg,pig14_Chl_a
7002900103,1,20170408,1253,32.37864833,64.61153333,4.078,4.107,19.90501321,36.7777483,19.90425136,-999,26.14755276,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7002900104,1,20170408,1253,32.37864833,64.61153333,4.622,4.655,19.90511321,36.79501318,19.90424961,-999,26.1607275,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7002900201,2,20170408,1352,32.33688333,64.58901667,3.876,3.903,19.93921321,36.70152141,19.93848863,36.7067,26.08028559,223.6703899,2089.72,2405.29,0.039032441,-999,0.008782299,0.497663618,-999,-999,4.46,-999
7002900202,2,20170408,1352,32.33688333,64.58901667,3.282,3.306,19.93771321,36.70178476,19.9370995,-999,26.08085619,-999,-999,-999,-999,-999,-999,-999,69.34791052,8.037654704,-999,340.5016062
7002900203,2,20170408,1352,32.33688333,64.58901667,3.892,3.919,19.93201321,36.70153122,19.93128584,-999,26.08220823,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7002900204,2,20170408,1352,32.33688333,64.58901667,3.236,3.258,19.93631321,36.70163037,19.93570844,-999,26.0811083,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7002900301,3,20170408,1450,32.29993333,64.56503333,3.946,3.974,20.07831321,36.70202941,20.07757182,36.699,26.04360505,224.9324723,2091.17,2410.95,0.039032658,-999,0.008782348,0.574755896,-999,-999,4.81,-999
7002900302,3,20170408,1450,32.29993333,64.56503333,3.52,3.544,20.07301321,36.70192092,20.07235217,-999,26.04491648,-999,-999,-999,-999,-999,-999,-999,42.58622901,5.650883739,-999,209.7267602
7002900303,3,20170408,1450,32.29993333,64.56503333,3.886,3.914,20.07391321,36.70191176,20.07318313,-999,26.04468742,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7002900304,3,20170408,1450,32.29993333,64.56503333,3.556,3.581,20.06961321,36.70180058,20.06894535,-999,26.0457344,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003000101,1,20170508,1225,32.3798,64.6152,4.942,4.977,22.20244891,36.81734748,22.20145107,36.8172,25.54530131,211.7875184,2085.24,2397.46,0.039029315,-999,0.008781596,0.761071643,-999,-999,4.01,-999
7003000102,1,20170508,1225,32.3798,64.6152,5.424,5.463,22.19884891,36.81731696,22.19775375,-999,25.54633052,-999,-999,-999,-999,-999,-999,-999,21.8298308,6.015634482,-999,216.9164691
7003000103,1,20170508,1225,32.3798,64.6152,5.404,5.442,22.20054891,36.81740539,22.1994579,-999,25.54591256,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003000104,1,20170508,1225,32.3798,64.6152,5.133,5.169,22.19934891,36.81755789,22.19831267,-999,25.54635458,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003000201,2,20170508,1305,32.33665,64.59688333,3.858,3.885,22.04384891,36.80538465,22.04307404,36.8098,25.5811996,219.0409659,2083.29,2408.59,0.039029524,-999,0.008781643,0.777663273,-999,-999,4.23,-999
7003000202,2,20170508,1305,32.33665,64.59688333,3.906,3.933,22.04334891,36.80982848,22.04256446,-999,25.58472117,-999,-999,-999,-999,-999,-999,-999,31.9198703,7.156134636,-999,173.9278254
7003000203,2,20170508,1305,32.33665,64.59688333,3.437,3.461,22.07324891,36.80969367,22.07255794,-999,25.57611463,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003000204,2,20170508,1305,32.33665,64.59688333,3.415,3.439,22.07434891,36.81119781,22.0736623,-999,25.5769444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003000301,3,20170508,1354,32.30054167,64.57238333,5.115,5.151,22.02174891,36.77889551,22.02072237,36.7614,25.56739875,213.6838243,2083.64,2412.14,0.039030893,-999,0.008781951,0.805987948,-999,-999,3.46,-999
7003000302,3,20170508,1354,32.30054167,64.57238333,4.295,4.326,22.01244891,36.75489523,22.01158716,-999,25.55174563,-999,-999,-999,-999,-999,-999,-999,24.3648013,5.411150349,-999,49.53234752
7003000303,3,20170508,1354,32.30054167,64.57238333,4.284,4.315,22.02114891,36.79492356,22.02028894,-999,25.5797031,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003000304,3,20170508,1354,32.30054167,64.57238333,4.047,4.075,22.02324891,36.80246092,22.02243669,-999,25.58482326,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003000324,3,20170508,1354,32.30054167,64.57238333,4.107,4.136,22.01974891,36.79087342,22.01892467,-999,25.57701145,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003100101,1,20170612,1517,32.36033833,64.60341167,4.623,4.656,24.62024678,36.71531957,24.61924166,36.7128,24.75644197,207.4542886,2065.98,2382.53,0.039032268,-999,0.00878226,0.761129228,-999,-999,8.56,-999
7003100102,1,20170612,1517,32.36033833,64.60341167,4.675,4.708,24.61924678,36.71581173,24.61823046,-999,24.75712138,-999,-999,-999,-999,-999,-999,-999,53.33773904,9.789158692,-999,18.63783424
7003100103,1,20170612,1517,32.36033833,64.60341167,4.589,4.621,24.69554678,36.71607397,24.694547,-999,24.734118,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003100201,2,20170612,1628,32.33811833,64.58590667,4.043,4.072,24.96704678,36.57930086,24.96615925,36.5822,24.54777184,209.6662163,2066.37,2392.29,0.039035963,-999,0.008783092,0.662635469,-999,-999,6.72,-999
7003100202,2,20170612,1628,32.33811833,64.58590667,3.825,3.852,24.94714678,36.58734731,24.94630766,-999,24.55993324,-999,-999,-999,-999,-999,-999,-999,28.38667475,4.548896298,-999,4.255750586
7003100203,2,20170612,1628,32.33811833,64.58590667,3.868,3.895,24.93064678,36.59201838,24.92979868,-999,24.5685172,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003100301,3,20170612,1732,32.29967667,64.56252667,3.484,3.509,24.68034678,36.51524263,24.67958854,36.5132,24.58676324,211.923794,2068.41,2379.36,0.039037915,-999,0.008783531,0.657788869,-999,-999,5.99,-999
7003100302,3,20170612,1732,32.29967667,64.56252667,3.765,3.791,24.69944678,36.51267752,24.69862715,-999,24.57903499,-999,-999,-999,-999,-999,-999,-999,35.23904666,5.388352841,-999,8.283981188
7003100303,3,20170612,1732,32.29967667,64.56252667,3.851,3.878,24.65764678,36.51714223,24.65680935,-999,24.59512146,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003100324,3,20170612,1732,32.29967667,64.56252667,4.063,4.091,24.66274678,36.51830842,24.66186322,-999,24.59446813,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003200101,1,20170717,1250,32.38167333,64.61175833,4.959,4.994,27.9506688,36.40418608,27.94948749,36.4541,23.46851265,197.7386802,2034.36,2342.86,0.044895525,-999,0.019519794,0.530938388,-999,-999,8.54,-999
7003200102,1,20170717,1250,32.38167333,64.61175833,4.623,4.656,27.8919688,36.51083049,27.89086876,-999,23.56800144,-999,-999,-999,-999,-999,-999,-999,51.66828047,9.645657806,-999,310.9563539
7003200103,1,20170717,1250,32.38167333,64.61175833,5.091,5.127,27.8679688,36.51795224,27.86675821,-999,23.58127253,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003200201,2,20170717,1338,32.34090333,64.589315,5.54,5.579,28.2212688,36.62732766,28.21993878,36.6281,23.54719384,198.4970799,2051.48,2375.77,0.039034664,-999,0.017565599,0.411815707,-999,-999,6.16,-999
7003200202,2,20170717,1338,32.34090333,64.589315,5.591,5.63,28.2245688,36.6259179,28.22322651,-999,23.54504586,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003200203,2,20170717,1338,32.34090333,64.589315,5.074,5.11,28.2194688,36.62307767,28.21825066,-999,23.5445561,-999,-999,-999,-999,-999,-999,-999,41.99306102,7.779026431,-999,108.3322678
7003200301,3,20170717,1424,32.30026333,64.57220167,4.726,4.759,27.9830688,36.5600303,27.98194155,36.5369,23.57508704,199.8155916,2049.26,2378.35,0.039037244,-999,0.01756676,0.423554103,-999,-999,5.87,-999
7003200302,3,20170717,1424,32.30026333,64.57220167,4.254,4.284,27.9876688,36.53628022,27.98665402,-999,23.5556688,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003200303,3,20170717,1424,32.30026333,64.57220167,4.573,4.605,27.9867688,36.53637153,27.985678,-999,23.55605846,-999,-999,-999,-999,-999,-999,-999,39.71640187,6.215460529,-999,88.07727884
7003300121,1,20170814,1820,32.37828667,64.61062833,2.374,2.39,28.99502281,36.64204935,28.9944416,-999,23.29984625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003300122,1,20170814,1820,32.37828667,64.61062833,2.68,2.699,29.04002281,36.64499263,29.0393657,36.6435,23.28693374,193.0064604,2041.3,2355.64,0.039034229,-999,0.009758557,1.159316588,-999,-999,6.66,-999
7003300123,1,20170814,1820,32.37828667,64.61062833,2.374,2.391,29.08402281,36.64691798,29.08344004,-999,23.2735285,-999,-999,-999,-999,-999,-999,-999,79.53632738,12.55219326,-999,448
7003300124,1,20170814,1820,32.37828667,64.61062833,2.572,2.59,29.07892281,36.6469908,29.07829161,-999,23.27531869,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003300201,2,20170814,1917,32.34183667,64.59030667,3.412,3.436,29.16692281,36.51618513,29.16608391,36.5175,23.14745993,195.8618795,2049.28,2386.9,0.039037793,-999,0.008783504,0.812962048,-999,-999,3.34,-999
7003300202,2,20170814,1917,32.34183667,64.59030667,3.618,3.643,29.17012281,36.51600765,29.1692333,-999,23.14626335,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003300203,2,20170814,1917,32.34183667,64.59030667,3.532,3.557,29.17712281,36.51591136,29.17625414,-999,23.14382067,-999,-999,-999,-999,-999,-999,-999,35.63703058,4.340971626,-999,85
7003300204,2,20170814,1917,32.34183667,64.59030667,3.306,3.329,29.18662281,36.51582082,29.18580963,-999,23.14052604,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003300301,3,20170814,2019,32.29998667,64.56914333,3.114,3.136,29.04512281,36.51723114,29.04435951,36.5218,23.18928222,197.0337338,2052.42,2392.2,0.039037672,-999,0.021470719,0.797344445,-999,-999,3.61,-999
7003300302,3,20170814,2019,32.29998667,64.56914333,2.928,2.949,29.06832281,36.5194766,29.0676046,-999,23.1831403,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003300303,3,20170814,2019,32.29998667,64.56914333,3.438,3.462,29.04832281,36.51656135,29.04748009,-999,23.18772825,-999,-999,-999,-999,-999,-999,-999,26.95432677,3.196976733,-999,37
7003400501,3,20170916,1130,32.30122333,64.572545,3.706,3.732,28.29356741,36.78547295,28.2926756,36.785,23.64204217,196.2766472,2059.14,2410.32,0.039030226,-999,0.008781801,0.766943937,-999,-999,5.57,-999
7003400502,3,20170916,1130,32.30122333,64.572545,4.438,4.47,28.29146741,36.78541847,28.2903993,-999,23.64275551,-999,-999,-999,-999,-999,-999,-999,19.40236203,3.976214172,-999,57
7003400503,3,20170916,1130,32.30122333,64.572545,4.642,4.675,28.29216741,36.78525289,28.29105029,-999,23.64241508,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400504,3,20170916,1130,32.30122333,64.572545,4.555,4.587,28.29156741,36.78524817,28.29047133,-999,23.6426035,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400505,3,20170916,1130,32.30122333,64.572545,9.277,9.343,28.28836741,36.78455761,28.28613499,-999,23.64351955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400506,3,20170916,1130,32.30122333,64.572545,8.597,8.657,28.28666741,36.78435651,28.284599,-999,23.64387775,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400507,3,20170916,1130,32.30122333,64.572545,9.477,9.544,28.28796741,36.7840476,28.28568699,-999,23.6432844,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400601,2,20170916,1245,32.34184,64.59389,3.968,3.996,28.06786741,36.75155252,28.0669182,36.7509,23.69118376,195.1844565,2058.73,2394.93,0.03903119,-999,0.008782018,0.84990417,-999,-999,6.12,-999
7003400602,2,20170916,1245,32.34184,64.59389,3.998,4.026,28.06886741,36.75155325,28.06791105,-999,23.69085682,-999,-999,-999,-999,-999,-999,-999,31.23251497,6.506366898,-999,193
7003400603,2,20170916,1245,32.34184,64.59389,3.676,3.702,28.06456741,36.75102155,28.06368812,-999,23.6918498,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400604,2,20170916,1245,32.34184,64.59389,3.413,3.437,28.06366741,36.75074719,28.06285108,-999,23.69191958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400624,2,20170916,1245,32.34184,64.59389,4.07,4.099,28.06216741,36.74946753,28.06119388,-999,23.69150312,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400701,1,20170916,1345,32.38297,64.61484833,2.49,2.508,28.03426741,36.72002985,28.03367225,36.7174,23.67843161,186.6379287,2061.16,2383.74,0.094652935,-999,0.008782231,0.914327832,-999,-999,6.3,-999
7003400702,1,20170916,1345,32.38297,64.61484833,2.124,2.138,28.03566741,36.72003381,28.03516004,-999,23.67794444,-999,-999,-999,-999,-999,-999,-999,27.30566642,6.144996128,-999,242
7003400703,1,20170916,1345,32.38297,64.61484833,2.114,2.129,28.03496741,36.72039223,28.03446218,-999,23.67844408,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003400704,1,20170916,1345,32.38297,64.61484833,2.215,2.23,28.03296741,36.72125086,28.03243824,-999,23.67975702,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003500501,3,20171020,1645,32.30447,64.58069667,1.822,1.835,25.49735598,36.19017728,25.49695047,36.1905,24.09023793,204.9296914,2027.24,2369.23,0.039047048,-999,0.013666467,0.981057072,-999,-999,6.14,-999
7003500502,3,20171020,1645,32.30447,64.58069667,2.695,2.714,25.49945598,36.20048656,25.49885616,-999,24.09743268,-999,-999,-999,-999,-999,-999,-999,19.83222968,2.441190261,-999,116
7003500503,3,20171020,1645,32.30447,64.58069667,2.435,2.452,25.49725598,36.19358221,25.49671411,-999,24.09288232,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003500601,2,20171020,1740,32.34675,64.59584333,1.649,1.66,25.72345598,36.31889452,25.72308659,36.318,24.11714952,202.7300712,2037.62,2380.25,0.039043439,-999,0.022449977,0.99853595,-999,-999,5.83,-999
7003500602,2,20171020,1740,32.34675,64.59584333,2.274,2.29,25.70645598,36.30892009,25.70594667,-999,24.11496083,-999,-999,-999,-999,-999,-999,-999,20.39800783,3.173457417,-999,109
7003500603,2,20171020,1740,32.34675,64.59584333,1.822,1.835,25.70225598,36.30522633,25.70184792,-999,24.11344939,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003500701,1,20171020,1824,32.384735,64.61184167,2.68,2.699,26.20225598,36.4751837,26.2016469,36.4748,24.08499354,197.4117777,2045.45,2387.14,0.255705461,-999,0.021471451,0.845194385,-999,-999,4.05,-999
7003500702,1,20171020,1824,32.384735,64.61184167,2.792,2.812,26.19855598,36.47514723,26.19792146,-999,24.08614161,-999,-999,-999,-999,-999,-999,-999,14.17800088,2.626640659,-999,88
7003500703,1,20171020,1824,32.384735,64.61184167,2.577,2.595,26.19905598,36.47501632,26.19847042,-999,24.08586972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003600101,1,20171116,1311,32.38022333,64.61253167,0.495,0.498,24.63718875,36.49158235,24.63708129,36.5569,24.58178372,199.2256307,2052.99,2384.61,0.08685661,-999,0.008783253,1.075460496,-999,-999,3.27,-999
7003600102,1,20171116,1311,32.38022333,64.61253167,0.062,0.062,24.63848875,36.41527724,24.63847538,-999,24.52364514,-999,-999,-999,-999,-999,-999,-999,23.30621602,4.089323497,-999,108
7003600103,1,20171116,1311,32.38022333,64.61253167,0.606,0.61,24.63848875,36.36500516,24.63835718,-999,24.48565704,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003600201,2,20171116,1412,32.34502667,64.59104667,2.955,2.976,24.77918875,36.48278162,24.7785439,36.5277,24.5321026,203.362026,2052.39,2391.19,0.039037505,-999,0.012687189,1.082314821,-999,-999,5.02,-999
7003600202,2,20171116,1412,32.34502667,64.59104667,2.396,2.413,24.77988875,36.44621924,24.77936596,-999,24.50420386,-999,-999,-999,-999,-999,-999,-999,25.3462949,4.821359139,-999,244
7003600203,2,20171116,1412,32.34502667,64.59104667,2.768,2.788,24.78158875,36.44897006,24.78098468,-999,24.50579072,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003600301,3,20171116,1744,32.310875,64.56650167,3.004,3.025,24.78378875,36.53671432,24.78313306,36.5357,24.57148737,204.5175863,2050.57,2388.88,0.039037278,-999,0.015614911,0.974956029,-999,-999,5.27,-999
7003600302,3,20171116,1744,32.310875,64.56650167,2.827,2.847,24.78548875,36.53696043,24.78487161,-999,24.57114368,-999,-999,-999,-999,-999,-999,-999,27.6575936,5.796969159,-999,234
7003600303,3,20171116,1744,32.310875,64.56650167,3.014,3.035,24.78508875,36.53717042,24.78443086,-999,24.57143673,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003700101,1,20171211,1330,32.38087833,64.61769833,3.689,3.715,23.0686704,36.65641172,23.06790542,36.6556,25.17351891,207.8774879,2062.79,2393.15,0.039033886,-999,0.008782624,0.557208726,-999,-999,5.51,-999
7003700102,1,20171211,1330,32.38087833,64.61769833,3.615,3.641,23.0740704,36.65645169,23.07332054,-999,25.17197095,-999,-999,-999,-999,-999,-999,-999,21.58282837,4.671565652,-999,114
7003700103,1,20171211,1330,32.38087833,64.61769833,3.459,3.483,23.0834704,36.65589589,23.08275287,-999,25.16879971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003700201,2,20171211,1426,32.33898167,64.59332167,4.408,4.44,23.2694704,36.65016075,23.26855043,36.6509,25.11014069,208.9852195,2059.85,2397.47,0.039034019,-999,0.015613608,0.567944979,-999,-999,5.46,-999
7003700202,2,20171211,1426,32.33898167,64.59332167,4.819,4.853,23.2645704,36.65055014,23.263565,-999,25.11189655,-999,-999,-999,-999,-999,-999,-999,19.3601735,3.628203799,-999,49
7003700203,2,20171211,1426,32.33898167,64.59332167,4.304,4.335,23.2620704,36.65066973,23.26117239,-999,25.11268845,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003700301,3,20171211,1520,32.30156833,64.57327,3.527,3.552,23.3770704,36.6502259,23.37633198,36.6515,25.07855944,208.8604578,2062.17,2397.08,0.039034002,-999,0.009758501,0.564041332,-999,-999,4.75,-999
7003700302,3,20171211,1520,32.30156833,64.57327,3.976,4.004,23.3774704,36.65006142,23.376638,-999,25.07834461,-999,-999,-999,-999,-999,-999,-999,22.24774645,5.461963179,-999,103
7003700303,3,20171211,1520,32.30156833,64.57327,3.568,3.593,23.3736704,36.65035423,23.37292354,-999,25.07965836,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003800501,3,20180118,1623,32.29792333,64.57238667,4.1,4.129,21.30314824,36.65694422,21.3023451,36.6567,25.67593906,214.0985171,2072.45,2396.89,0.039033855,-999,0.034154623,0.870454969,-999,-999,4.99,-999
7003800502,3,20180118,1623,32.29792333,64.57238667,3.975,4.003,21.30324824,36.65692025,21.30246961,-999,25.67588637,-999,-999,-999,-999,-999,-999,-999,29.5811015,5.459926447,-999,126
7003800503,3,20180118,1623,32.29792333,64.57238667,3.806,3.832,21.30344824,36.65688317,21.30270287,-999,25.67579358,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003800601,2,20180118,1725,32.33992833,64.58978,3.844,3.871,21.29574824,36.66625041,21.29499544,36.6655,25.68505939,217.6240573,2073.59,2401.42,0.039033606,-999,0.010734242,0.844101733,-999,-999,5.14,-999
7003800602,2,20180118,1725,32.33992833,64.58978,4.111,4.14,21.29574824,36.66608056,21.29494312,-999,25.68494451,-999,-999,-999,-999,-999,-999,-999,30.3023342,5.576877465,-999,150
7003800603,2,20180118,1725,32.33992833,64.58978,3.85,3.877,21.29054824,36.66657194,21.2897944,-999,25.68674528,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003800701,1,20180118,1810,32.37839667,64.613865,3.889,3.917,21.22474824,36.67639094,21.22398826,36.6751,25.71243559,213.660134,2075.57,2382.97,0.237127508,-999,0.0146375,0.761150024,-999,-999,3.18,-999
7003800702,1,20180118,1810,32.37839667,64.613865,3.769,3.796,21.22494824,36.67660147,21.22421173,-999,25.71253408,-999,-999,-999,-999,-999,-999,-999,30.21384076,5.030765354,-999,271
7003800703,1,20180118,1810,32.37839667,64.613865,4.08,4.109,21.22384824,36.67652188,21.22305103,-999,25.71279435,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003900501,3,20180213,1730,32.29726833,64.56131333,5.332,5.37,20.96369127,36.75097859,20.96265809,-999,25.84122047,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7003900502,3,20180213,1730,32.29726833,64.56131333,5.134,5.17,20.91789127,36.75122489,20.91689811,36.7496,25.85396116,221.8984484,2082.95,2409.88,0.039031227,-999,0.008782026,0.79135813,-999,-999,3.71,-999
7003900503,3,20180213,1730,32.29726833,64.56131333,5.178,5.215,20.91679127,36.75235324,20.9157895,-999,25.85512435,-999,-999,-999,-999,-999,-999,-999,26.96041416,6.033440479,-999,-999
7003900601,2,20180213,1830,32.34341,64.59716833,4.227,4.257,21.04619127,36.74379634,21.04536999,-999,25.81302031,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
